id,hip,hd,hr,gl,bf,proper,rarad,decrad,mag,ci
49441,49583,87737,3975,,30Eta Leo,,0.561456434214618,-0.242550674349929,3.48,-0.031
81583,81833,150997,6220,,44Eta Her,,1.82078489103206,-0.452222882686707,3.48,0.916
8087,8102,10700,509,Gl 71,52Tau Cet,,5.78507162886926,0.343313254131652,3.49,0.727
33769,33856,52877,2646,,22Sig CMa,,3.49203744484321,-1.07907709304997,3.49,1.729
55055,55219,98262,4377,,54Nu  UMa,,1.8256941043534,0.920878976831984,3.49,1.4
73327,73555,133208,5602,,42Bet Boo,,1.33199130057415,-0.821039664332302,3.49,0.956
90143,90422,169467,6897,,Alp Tel,,5.0044707444274,-0.606408709054996,3.49,-0.179
112263,112623,215789,8675,Wo 9796,Eps Gru,,1.59249368087794,-0.079734623310191,3.49,0.083
32672,32759,50013,2538,,13Kap CMa,,1.61176997294162,-0.62693771907647,3.5,-0.116
35453,35550,56986,2777,Gl 271A,55Del Gem,,0.00946108171981,0.04985123539534,3.5,0.374
112364,112724,216228,8694,,32Iot Cep,,0.834611324472084,-0.746188355387021,3.5,1.053
98026,98337,189319,7635,,12Gam Sge,,5.88201488516903,-0.526985804895941,3.51,1.571
112389,112748,216131,8684,NN 4298,48Mu  Peg,,1.47757299579168,1.07374641226972,3.51,0.933
17336,17378,23249,1136,Gl 150,23Del Eri,,2.89951794262438,-1.20154415915085,3.52,0.915
47373,47508,83808,3852,,14Omi Leo,,1.90987354471092,-1.11331896864989,3.52,0.516
48635,48774,86440,3940,,Phi Vel,,3.43978933393649,-0.366804094449252,3.52,-0.067
92133,92420,174638,7106,,10Bet Lyr,Sheliak,6.10452858398228,0.336063436305529,3.52,0.003
92793,93085,175775,7150,,37Xi 2Sgr,,1.98188187980666,0.795281396985115,3.52,1.151
109081,109427,210418,8450,Wo 9771,26The Peg,,2.21868815836482,-0.26606980312857,3.52,0.086
118838,,110380,4826,Gl 482B,29Gam Vir,,5.34021157397314,1.04680579986048,3.52,0
20837,20889,28305,1409,,74Eps Tau,,5.76841312084578,-0.398968278816899,3.53,1.014
40411,40526,69267,3249,,17Bet Cnc,,2.74710324433156,0.208708003874194,3.53,1.481
56174,56343,100407,4450,,Xi  Hya,,1.07360835125053,0.017805176252536,3.54,0.947
77280,77516,141513,5881,,32Mu  Ser,,0.970035683891367,-0.683415669737779,3.54,-0.036
85998,86263,159876,6561,,55Xi  Ser,,2.50692172672472,0.638875690441298,3.54,0.262
19992,20042,27376,1347,,41Ups4Eri,,4.53082185540137,-0.418223763747186,3.55,-0.108
27220,27288,38678,1998,Gl 217.1,14Zet Lep,,1.51170024488534,-0.04819897168342,3.55,0.104
69773,69996,125238,5354,,Iot Lup,,5.43866961413121,-1.22393424384714,3.55,-0.184
89660,89937,170153,6927,Gl 713A,44Chi Dra,,6.09020208522842,0.856308555839287,3.55,0.489
98924,99240,190248,7665,Gl 780,Del Pav,,0.646497711742072,-0.01761629318118,3.55,0.751
1559,1562,1522,74,,8Iot Cet,,3.46430152364705,0.545676589584101,3.56,1.214
10578,10602,14228,674,,Phi Eri,,4.50361768769055,-0.68179733748287,3.56,-0.12
55118,55282,98430,4382,,12Del Crt,,3.10743739517404,-0.917752234580454,3.56,1.112
82294,82545,151985,6252,,Mu 2Sco,,5.5034202193397,0.446256656385295,3.56,-0.21
37633,37740,62345,2985,,77Kap Gem,,1.41110015894911,0.953483258819926,3.57,0.932
44343,44471,77327,3594,,12Kap UMa,,4.92302122625629,-0.420153491563279,3.57,0.007
70828,71053,127665,5429,,25Rho Boo,,4.48648882545637,0.530081575876302,3.57,1.298
74948,75177,136422,5705,,Phi1Lup,,3.58445896901426,0.479827353963636,3.57,1.534
35253,35350,56537,2763,Wo 9231A,54Lam Gem,,2.37201422171987,-0.428630193311198,3.58,0.106
99743,100064,192947,7754,,6Alp2Cap,,3.89817699001501,-1.20160228258794,3.58,0.883
7593,7607,9927,464,,51    And,,5.2155892046476,-0.09516748119744,3.59,1.275
24614,24674,34503,1735,,20Tau Ori,,2.02508484455596,-1.21930370347556,3.59,-0.115
27006,27072,38393,1983,Gl 216A,13Gam Lep,,3.99612748734984,-0.878518360274001,3.59,0.481
57584,57757,102870,4540,Gl 449,5Bet Vir,,5.15766050553368,-0.883293188780635,3.59,0.518
60075,60260,107446,4700,,Eps Cru,,3.31192101021918,-0.539277141850439,3.59,1.389
6523,6537,8512,402,,45The Cet,,4.8056904099175,-0.403302651614168,3.6,1.065
32932,33018,50019,2540,,34The Gem,,5.80433318484404,-0.066530656292743,3.6,0.102
42416,42536,74195,3447,,,,4.58319367957452,0.386615884701506,3.6,-0.168
46518,46651,82434,3786,Gl 351A,Psi Vel,,0.478155072483759,0.105417307782816,3.6,0.371
76235,76470,139063,5794,,39Ups Lib,,3.27298135937404,-0.417850508751821,3.6,1.361
85467,85727,158094,6500,,Del Ara,,5.19204989685181,0.230998552470726,3.6,-0.104
13176,13209,17573,838,,41    Ari,,5.43950738447346,-1.12461298432261,3.61,-0.1
15861,15900,21120,1030,,1Omi Tau,,3.80988264624057,-0.13121390363581,3.61,0.887
49700,49841,88284,3994,,41Lam Hya,,1.61270259019672,0.652513588943629,3.61,1.007
63411,63613,112985,4923,,Del Mus,,2.9641835698336,0.006707884552951,3.61,1.19
86661,86929,160635,6582,,Eta Pav,,1.07602536278109,0.003243968331019,3.61,1.161
7083,7097,9270,437,,99Eta Psc,,3.16730893632124,0.286026786742441,3.62,0.974
17805,17847,23850,1178,,27    Tau,,4.69426740849127,-0.01823582326861,3.62,-0.07
37711,37819,63032,3017,,,,4.33477178050396,0.73872769518108,3.62,1.706
82477,82729,152334,6271,,Zet2Sco,,2.67202217470607,-0.841211225664965,3.62,1.393
113366,113726,217675,8762,,1Omi And,,1.37328673862741,0.147365160070874,3.62,-0.099
57190,57363,102249,4520,,Lam Mus,,1.92268452441882,0.308011702944521,3.63,0.16
101442,101769,196524,7882,,6Bet Del,,3.8106551334762,0.940587887102606,3.64,0.425
20155,20205,27371,1346,,54Gam Tau,,0.274103262249154,-0.39748726848807,3.65,0.981
46600,46733,81937,3757,NN 3559,23    UMa,,3.23198828166732,-0.945118044874554,3.65,0.36
76997,77233,141003,5867,,28Bet Ser,,2.10637862580649,-0.769862268445323,3.65,0.073
88439,88714,165024,6743,,The Ara,,6.04391425032099,0.834402117902056,3.65,-0.101
110614,110960,213051,8558,,55Zet1Aqr,,3.9932662757672,0.428670528423571,3.65,0.406
75466,75695,137909,5747,,3Bet CrB,,5.56156800713157,-0.877015566796071,3.66,0.319
76365,76600,139365,5812,,40Tau Lib,,5.52992082841617,0.157583506153673,3.66,-0.177
68537,68756,123299,5291,,11Alp Dra,Thuban,4.83430602719013,-1.37701499646067,3.67,-0.049
102895,103227,198700,7986,,Bet Ind,,1.09416681303079,-0.038885187869891,3.67,1.25
22496,22549,30836,1552,,3Pi 4Ori,,4.77667516814591,0.704030511092193,3.68,-0.157
42709,42828,74575,3468,,Alp Pyx,,5.6460571165291,-0.105849883152589,3.68,-0.18
97056,97365,187076,7536,,7Del Sge,,0.72948432996674,0.961781472580085,3.68,1.313
113980,114341,218594,8812,,88    Aqr,,5.4993515729967,-0.826851920303425,3.68,1.202
2914,2920,3360,153,,17Zet Cas,,1.80242008415422,-0.604284382229696,3.69,-0.196
8989,9007,11937,566,Gl 81A,Chi Eri,,1.457529721674,0.493583310920871,3.69,0.844
23398,23453,32068,1612,,8Zet Aur,,4.73255895445473,-1.21139033505701,3.69,1.154
47719,47854,84810,3884,,,,2.56258833245463,-0.619997344900426,3.69,1.01
57226,57399,102224,4518,,63Chi UMa,,3.26654040641745,0.44249055037597,3.69,1.181
106642,106985,206088,8278,NN 4209,40Gam Cap,,2.23190701691941,0.329604653245861,3.69,0.32
15436,15474,20720,1003,,16Tau4Eri,,2.08114694363152,-0.686902585578524,3.7,1.614
87661,87933,163993,6703,,92Xi  Her,,4.12852215254885,0.502542047435077,3.7,0.935
114609,114971,219615,8852,,6Gam Psc,,3.29314886039561,0.260778486946647,3.7,0.916
22744,22797,31237,1567,,8Pi 5Ori,,1.90656978699297,-0.926770815770212,3.71,-0.179
28032,28103,40136,2085,Gl 225,16Eta Lep,,1.69231187111694,-1.09177204948862,3.71,0.337
38304,38414,64440,3080,,,,1.59280072034271,-1.29528033416902,3.71,1.012
77386,77622,141795,5892,NN 3921,37Eps Ser,,4.7694626856264,-1.28031751485591,3.71,0.147
88494,88771,165777,6771,Wo 9615A,72    Oph,,2.6140891099798,0.912973456989131,3.71,0.159
97725,98036,188512,7602,Gl 771A,60Bet Aql,Alshain,0.323440805335582,0.84440661572344,3.71,0.855
16496,16537,22049,1084,Gl 144,18Eps Eri,,4.42432629009155,0.884685273495934,3.72,0.881
17457,17499,23302,1142,,17    Tau,,3.896929168292,-0.07406042139881,3.72,-0.105
28287,28358,40035,2077,,33Del Aur,,0.774680883719324,0.069954738830878,3.72,1.01
103725,104060,200905,8079,,62Xi  Cyg,,2.0641163599651,-0.952564037177524,3.72,1.609
16044,16083,21364,1038,,2Xi  Tau,,1.46700838720758,-0.324381650794787,3.73,-0.082
71994,72220,130109,5511,,109    Vir,,3.46272911953623,-0.874316332691275,3.73,-0.005
87314,87585,163588,6688,,32Xi  Dra,,5.08447046041234,-1.10148873620091,3.73,1.177
106746,107089,205478,8254,Gl 835.1,Nu  Oct,,0.010886699497016,-1.25996722390508,3.73,1.008
112601,112961,216386,8698,,73Lam Aqr,,5.35628903816089,-0.536146886277389,3.73,1.626
8628,8645,11353,539,,55Zet Cet,,2.27917137425563,1.10334140442594,3.74,1.136
79928,80170,147547,6095,,20Gam Her,,0.239844586249267,0.581941016229419,3.74,0.299
104549,104887,202444,8130,Gl 822.1A,65Tau Cyg,,0.065151460499139,0.368862256546454,3.74,0.393
44383,44511,78004,3614,,,,4.39530236814454,-1.07712478839744,3.75,1.174
86839,87108,161868,6629,,62Gam Oph,,3.23091403251831,0.780073790528176,3.75,0.043
26004,26069,37350,1922,,Bet Dor,,5.80697993103829,0.192140378243766,3.76,0.64
27585,27654,39364,2035,,15Del Lep,,4.59769024908424,0.775432226839656,3.76,0.984
30794,30867,45725,2356,,11Bet Mon,,4.23807547302959,0.478450199074098,3.76,-0.113
93388,93683,177241,7217,Wo 9641,39Omi Sgr,,1.62686916970525,0.233370358347916,3.76,1.012
95554,95853,184006,7420,,10Iot2Cyg,,0.637070642316759,-1.02030406656702,3.76,0.148
110822,111169,213558,8585,,7Alp Lac,,5.06342362102002,0.319042912110547,3.76,0.031
13234,13268,17506,834,,15Eta Per,,2.42431470076235,0.832788915271906,3.77,1.69
17487,17529,23230,1135,,41Nu  Per,,4.32059716591951,-1.23673543994199,3.77,0.425
20405,20455,27697,1373,,61Del1Tau,,3.77513855905222,-0.02529392369485,3.77,0.983
26484,26549,37468,1931,,48Sig Ori,,4.5041539196741,0.196754560172041,3.77,-0.19
41195,41312,71878,3347,NN 3499,Bet Vol,,1.81846598146176,0.877527653255824,3.77,1.132
42452,42570,74180,3445,,,,2.27149208753522,-0.154948590279138,3.77,0.67
82112,82363,151249,6229,,Eta Ara,,2.27644283117104,1.41941313438191,3.77,1.562
101629,101958,196867,7906,,9Alp Del,,0.312959989782175,-0.145030369119049,3.77,-0.057
105540,105881,204075,8204,,34Zet Cap,,0.13292324913111,0.217219506682491,3.77,1.002
108830,109176,210027,8430,Gl 848,24Iot Peg,,3.52753822144978,-0.422880308807214,3.77,0.435
34389,34481,55865,2736,,Gam2Vol,,4.16643810130918,1.22640673827511,3.78,1.006
35946,36046,58207,2821,,60Iot Gem,,5.1104372027354,-1.15260881905491,3.78,1.024
48182,48319,84999,3888,,29Ups UMa,,4.59723515245135,-0.429183753564371,3.78,0.291
53099,53253,94510,4257,Gl 404.1,,,0.715960184842394,-0.931637711821561,3.78,0.945
71569,71795,129246,5477,,30Zet Boo,,1.14726965088398,-1.16217798428707,3.78,0.044
102287,102618,198001,7950,,2Eps Aqr,,1.27641470585646,-0.401820693270263,3.78,0
14632,14668,19476,941,,27Kap Per,,4.83084339532563,0.447203419359705,3.79,0.98
53075,53229,94264,4247,,46    LMi,,3.81723348388872,-0.184227848750483,3.79,1.04
14843,14879,20010,963,Gl 127A,Alp For,,3.11977731442083,-1.2870280705978,3.8,0.543
37124,37229,61555,2948,,,,4.94897182614418,0.481228505823943,3.8,-0.159
76044,76276,138917,5788,,13Del Ser,,5.12554176759826,0.561856648541245,3.8,0.268
94484,94779,181276,7328,,1Kap Cyg,,5.97769634892343,-0.407602484454184,3.8,0.95
99356,99675,192577,7735,,31    Cyg,,4.17376383720613,-0.083173917997073,3.8,1.27
21340,21393,29291,1464,,52Ups2Eri,,0.316637296381365,0.532230959464415,3.81,0.957
51087,51232,90853,4114,,,,4.25273087846349,-0.330440840835914,3.81,0.317
76716,76952,140436,5849,,8Gam CrB,,0.767108425236728,0.273346779813789,3.81,0.02
116218,116584,222107,8961,Wo 9832,16Lam And,,0.831604773391878,1.07775884465281,3.81,0.984
9467,9487,12446,595,,113Alp Psc,,0.944613828237829,0.27048161551667,3.82,0.024
45557,45688,80081,3690,,38    Lyn,,1.99219928327061,0.509399897870077,3.82,0.066
56044,56211,100029,4434,,1Lam Dra,,1.48234573490105,0.66784500266048,3.82,1.613
80637,80883,148857,6149,,10Lam Oph,,1.51641831460996,0.280631456887986,3.82,0.022
86148,86414,160762,6588,,85Iot Her,,0.671834672572965,-0.914002055125806,3.82,-0.179
50924,51069,90432,4094,,42Mu  Hya,,6.0646481037694,1.32431329853559,3.83,1.456
68027,68245,121743,5248,,Phi Cen,,0.079793989705797,0.834823609235356,3.83,-0.224
72144,72370,129078,5470,,Alp Aps,,5.29065455110626,0.280249786035084,3.83,1.433
17398,17440,23817,1175,Gl 154.2,Bet Ret,,3.36117684350991,0.156239684279679,3.84,1.133
17406,17448,23180,1131,,38Omi Per,,0.094994731839571,0.130393426985187,3.84,0.022
20833,20885,28307,1411,,77The1Tau,,0.074834083805848,0.366133759157334,3.84,0.952
43659,43783,76728,3571,,,,5.34789637906743,-0.770744609841023,3.84,-0.104
51475,51624,91316,4133,,47Rho Leo,,0.005826258371586,1.03235840436763,3.84,-0.148
51837,51986,92139,4167,,,,4.02811472315869,-1.20144241614755,3.84,0.3
61008,61199,109026,4773,,Gam Mus,,1.44481457407547,0.745640608579816,3.84,-0.157
88517,88794,166014,6779,,103Omi Her,,3.85604584755596,0.383086817016082,3.84,-0.018
89064,89341,166937,6812,,13Mu  Sgr,,1.93800141684311,0.634024476466696,3.84,0.195
97124,97433,188119,7582,,63Eps Dra,,1.50544019375715,-0.183666256669355,3.84,0.888
19697,19747,26967,1326,,Alp Hor,,4.00963056972563,-0.632715583843764,3.85,1.085
27253,27321,39060,2020,Gl 219,Bet Pic,,3.94638972771875,0.716038990363361,3.85,0.171
30204,30277,44762,2296,,Del Col,,3.47555152730515,0.254748589769206,3.85,0.858
50050,50191,88955,4023,,,,3.10066381289007,-0.535579530125724,3.85,0.051
61088,61281,109387,4787,,5Kap Dra,,5.51100759067949,-1.48411554018475,3.85,-0.116
61429,61622,109787,4802,,Tau Cen,,5.07934836813449,-0.404049756545639,3.85,0.049
77836,78072,142860,5933,Gl 603,41Gam Ser,,1.08305746627501,0.567262343871995,3.85,0.478
89860,90139,169414,6895,,109    Her,,1.35575025785565,0.555232250111654,3.85,1.168
90835,91117,171443,6973,,Alp Sct,,4.78260732826322,-0.652982546977889,3.85,1.317
4426,4436,5448,269,,37Mu  And,,4.24168205407694,-0.445882236347461,3.86,0.13
21541,21594,29503,1481,Wo 9160A,53    Eri,,2.71542370036627,-0.027523769772868,3.86,1.082
25794,25859,36597,1862,,Eps Col,,2.19263167604687,0.44649718121426,3.86,1.13
79423,79664,145544,6030,,Del TrA,,0.95557213989301,0.67091035269392,3.86,1.105
80819,81065,147675,6102,Gl 626.1,Gam Aps,,3.81391031421315,0.904154084558702,3.86,0.923
87537,87808,163770,6695,,91The Her,,5.68386904253623,-0.136841242723709,3.86,1.35
110049,110395,212061,8518,Wo 9779,48Gam Aqr,,4.38599763890507,-0.910851362897671,3.86,-0.057
17532,17573,23408,1149,,20    Tau,,1.8643228472042,1.26399003290114,3.87,-0.063
42904,43023,75063,3487,,,,4.10236747118665,0.02552882107876,3.87,0.015
68064,68282,121790,5249,,Ups1Cen,,5.92814880971915,-0.521073086589215,3.87,-0.208
71731,71957,129502,5487,Wo 9491,107Mu  Vir,,3.02486085499973,-0.991971949088528,3.87,0.385
77868,78104,142669,5928,,5Rho Sco,,4.36893779380267,-0.407746328532566,3.87,-0.199
97493,97804,187929,7570,,55Eta Aql,,0.765735289346558,0.225787626247145,3.87,0.63
763,765,496,25,Gl 9.1,Eps Phe,,5.25230015990497,-0.886632386849396,3.88,1.013
8813,8832,11502,546,,5Gam2Ari,,0.78909824134107,-0.117544092821106,3.88,-0.047
48318,48455,85503,3905,,24Mu  Leo,,3.66758002504321,0.914677614395504,3.88,1.222
74148,74376,134481,5646,,Kap1Lup,,1.09957719969356,0.45274130182805,3.88,-0.029
114059,114421,218670,8820,,Iot Gru,,5.17603418586122,0.580535924551945,3.88,0.998
13667,13701,18322,874,,3Eta Eri,,0.536702415427227,0.810847712162292,3.89,1.088
33065,33152,50877,2580,,16Omi1CMa,,0.480588910528458,-1.16463661319205,3.89,1.74
45204,45336,79469,3665,,22The Hya,,3.05930221598963,-0.932685552815178,3.89,-0.06
59945,60129,107259,4689,,15Eta Vir,,4.86731579841416,-1.39366602930836,3.89,0.026
97799,98110,188947,7615,,21Eta Cyg,,5.59767905590024,-0.696948784999354,3.89,1.019
47297,47431,83618,3845,,35Iot Hya,,2.36284032005893,1.02569113907574,3.9,1.313
55260,55425,98718,4390,,Pi  Cen,,2.89394065433293,-1.35062875306607,3.9,-0.157
65729,65936,117440,5089,,,,1.04577890556448,0.558675137181635,3.9,1.186
18860,18907,25490,1251,,38Nu  Tau,,3.65873847388085,-0.656595564482593,3.91,0.032
41190,41307,71155,3314,,,,0.41289956728736,0.356809147012335,3.91,-0.012
60635,60823,108483,4743,,Sig Cen,,6.12032509442696,0.539254573144894,3.91,-0.192
73579,73807,133242,5605,,Pi  Lup,,1.33304406603645,1.26374460874271,3.91,-0.144
76100,76333,138905,5787,NN 3912,38Gam Lib,,5.10051257124651,1.10311860367739,3.91,1.007
79750,79992,147394,6092,,22Tau Her,,0.912211105613339,0.214189651220585,3.91,-0.151
82952,83207,153808,6324,,58Eps Her,,0.572471998572406,0.137789587231431,3.92,-0.018
94873,95168,181577,7340,NN 4107,44Rho1Sgr,,1.93499842901836,-0.555253314082685,3.92,0.228
104649,104987,202447,8131,,8Alp Equ,,1.75379312531768,0.959473694409984,3.92,0.549
2069,2072,2262,100,Gl 20,Kap Phe,,3.31298821015331,1.5054702290952,3.93,0.175
7068,7083,9362,440,,Del Phe,,3.82661896222791,-0.424914107962904,3.93,0.972
13497,13531,17878,854,,18Tau Per,,2.04241111745537,-0.741126951051626,3.93,0.758
21391,21444,29248,1463,,48Nu  Eri,,0.616229540950022,-1.24876309756546,3.93,-0.21
37397,37504,63295,3024,,Zet Vol,,5.57578511675715,0.551044771274647,3.93,1.033
54304,54463,96918,4337,,,,0.869879059211463,-0.56615569841818,3.93,1.225
78693,78933,144470,5993,,9Ome1Sco,,4.71211302501846,-0.615702529604569,3.93,-0.046
87920,88192,164353,6714,,67    Oph,,4.32610970580941,-0.669921704645504,3.93,0.029
5337,5348,6882,338,,Zet Phe,,5.77752839951677,0.063137181079766,3.94,-0.12
37340,37447,61935,2970,,26Alp Mon,,4.67569863806103,0.180299532525817,3.94,1.022
37570,37677,62623,2996,,3    Pup,,0.411359891355507,1.2443707443566,3.94,0.16
42792,42911,74442,3461,,47Del Cnc,,1.24573973761407,0.89312806973924,3.94,1.083
103081,103413,199629,8028,,58Nu  Cyg,,4.84190548003061,0.650519931194804,3.94,0.027
9577,9598,12216,580,,50    Cas,,5.02696153850394,-0.487554765165652,3.95,-0.002
31512,31592,47205,2429,Gl 239.1,7Nu 2CMa,,5.14600187672134,-0.931184265035266,3.95,1.037
118887,,116657,5055,NN 3784B,79Zet UMa,,0.145387690861952,0.37246074614116,3.95,0.13
19296,19343,25940,1273,,48    Per,,5.56599311186222,1.09614334872773,3.96,-0.025
28256,28328,40808,2120,,Eta Col,,2.00669876813677,-0.630672250738785,3.96,1.146
44120,44248,76943,3579,Gl 332A,,,0.907640092216628,-0.05156631598374,3.96,0.463
44972,45101,79447,3663,,,,0.152379206771391,-0.954616684626411,3.96,-0.18
94946,95241,181454,7337,,Bet1Sgr,,0.49248186254071,0.161684230911372,3.96,-0.085
95052,95347,181869,7348,,Alp Sgr,,0.686557121386023,1.39864401778738,3.96,-0.105
99529,99848,192909,7751,,32    Cyg,,5.10849371327063,-0.275194211079211,3.96,1.451
115073,115438,220321,8892,,98    Aqr,,5.28551272619616,-0.410237776455459,3.96,1.082
20483,20535,28028,1393,,43    Eri,,1.17519365393276,0.06235565749128,3.97,1.468
27604,27673,39003,2012,,32Nu  Aur,,0.65112978019444,-0.720992516925174,3.97,1.132
35132,35228,57623,2803,,Del Vol,,5.54255234232536,0.304277927632522,3.97,0.76
42396,42515,74006,3438,,Bet Pyx,,5.16509051282065,-0.278467587980899,3.97,0.936
59267,59449,105937,4638,,Rho Cen,,2.7428230972179,-0.766409871207945,3.97,-0.156
77398,77634,141556,5883,,5Chi Lup,,2.43412796729274,1.10852200900383,3.97,-0.045
98184,98495,188228,7590,,Eps Pav,,6.16741857569822,0.792545045371494,3.97,-0.032
110650,110997,213009,8556,,Del1Gru,,2.36410984698336,0.790085238834079,3.97,1.022
112084,112440,215665,8667,NN 4295,47Lam Peg,,5.66767996584496,0.425169904181818,3.97,1.07
18567,18614,24912,1228,,46Xi  Per,,1.48721793852079,-0.852973256977529,3.98,0.016
106139,106481,205435,8252,,73Rho Cyg,,2.73412476772352,1.04524919020786,3.98,0.885
9328,9347,12274,585,,59Ups Cet,,1.3818164126488,-1.08696141998237,3.99,1.554
29578,29651,43232,2227,,5Gam Mon,,1.58923146940475,-1.37016758352089,3.99,1.319
50809,50954,90589,4102,Gl 391,,,4.72363609502238,-0.700970733396346,3.99,0.369
65272,65477,116842,5062,NN 3785,80    UMa,Alcor,1.94023799574143,-0.539614675174969,3.99,0.169
114634,114996,219571,8848,Wo 9818,Gam Tuc,,5.04103292856638,-1.0793391142011,3.99,0.41
44254,44382,78045,3615,Gl 333.3,Alp Vol,,5.99571265767402,-0.325031622613252,4,0.145
55476,55642,99028,4399,,78Iot Leo,,4.00950488883882,-1.05586021886487,4,0.423
79134,79374,145502,6027,,14Nu  Sco,,5.11085794191137,0.082041104667338,4,0.076
8053,8068,10516,496,,Phi Per,,6.0684078342497,0.51747435828752,4.01,-0.098
22056,22109,30211,1520,,57Mu  Eri,,4.29744782481362,0.540370067315574,4.01,-0.148
34000,34088,52973,2650,,43Zet Gem,,2.1359886134423,0.668961405588395,4.01,0.899
34943,35037,56139,2749,,28Ome CMa,,5.32968133869975,0.481924885604937,4.01,-0.15
71639,71865,129116,5471,,,,1.85560340792279,-0.520402470894661,4.01,-0.157
78290,78527,144284,5986,Gl 609.1,13The Dra,,1.07957648790544,1.12277925658931,4.01,0.528
79759,80000,146686,6072,Wo 9554,Gam2Nor,,1.31916311384276,-0.897945224709456,4.01,1.08
91507,91792,171759,6982,,Zet Pav,,2.84588244071932,0.063861014618639,4.01,1.134
100750,101076,195295,7834,,41    Cyg,,0.091236481230602,0.654720965674732,4.01,0.404
43286,43409,75691,3518,,Gam Pyx,,2.15374772963746,-0.736045471993962,4.02,1.272
59020,59199,105452,4623,Gl 455.3,1Alp Crv,,6.2523195394912,-1.02869596029866,4.02,0.334
92951,93244,176411,7176,,13Eps Aql,,2.09802745756464,0.075972159255546,4.02,1.082
93136,93429,176678,7193,,12    Aql,,1.38581978653147,0.452265005796349,4.02,1.079
10645,10670,14055,664,,9Gam Tri,,5.01289834151897,0.217997671794067,4.03,0.019
23467,23522,31910,1603,,10Bet Cam,,4.93989068113797,-0.9135212139219,4.03,0.921
